cluster	chr	start	end	strand	dominant_tss	tags	tags.dominant_tss	q_0.1	q_0.9	interquantile_width	shape.score
2565	chrII	94306	94309	-	94306	1.55202	1.241616	94306	94309	4	1.44385618977472
2567	chrII	94624	94736	-	94724	9.622523	2.483231	94650	94732	83	19.2122068547774
2569	chrII	94978	95046	-	95006	3.10404	0.931212	94988	95046	59	12.9251063753389
2570	chrII	95106	95321	-	95178	12.726563	2.793635	95138	95278	141	26.4134456669085
2571	chrII	95473	95661	-	95551	25.142719	7.13929	95485	95571	87	18.6896350284847
2573	chrII	95951	95989	-	95953	28.246756	24.832312	95953	95953	1	0
2574	chrII	96103	96205	-	96112	707.100092	109.262173	96112	96174	63	23.2642682467051
2576	chrII	96676	96730	-	96676	1.55202	0.620808	96676	96730	55	11.111357660073
2577	chrII	97097	97171	-	97170	2.483232	0.620808	97097	97171	75	17.1292513988637
2578	chrII	97439	97462	-	97461	2.483232	1.55202	97439	97462	24	5.95492609921476
2579	chrII	97809	97812	-	97809	1.55202	0.931212	97809	97812	4	1.94190118890934
2580	chrII	98616	98616	-	98616	1.55202	1.55202	98616	98616	1	0
2582	chrII	99417	99446	-	99445	3.414443	2.793635	99445	99445	1	0
2586	chrII	100099	100182	-	100156	155.512356	43.76695	100140	100182	43	16.33326577044
2587	chrII	100633	100838	-	100766	57.114327	17.072215	100703	100817	115	26.9464665711445
2588	chrII	100900	100973	-	100922	86.292287	54.320683	100922	100924	3	1.81196274403289
2589	chrII	101161	101244	-	101188	2561.763394	1693.874086	101168	101214	47	7.59540658984428
2590	chrII	101654	101671	-	101654	6.208079	4.345655	101654	101671	18	5.50027870860172
2591	chrII	105670	105695	-	105670	1.862424	1.241616	105670	105695	26	5.88320745077359
2592	chrII	105746	105951	-	105771	21.728277	3.414443	105767	105890	124	26.107603823227
2593	chrII	106080	106138	-	106082	2.172828	0.620808	106080	106138	59	14.8339117623734
2594	chrII	106267	106358	-	106296	14.278581	5.897674	106296	106338	43	9.7557423789559
2595	chrII	106679	106689	-	106680	1.862424	0.931212	106679	106689	11	5.0478224404328
2596	chrII	106765	106854	-	106851	4.966463	2.483231	106778	106852	75	12.1475189984788
2599	chrII	107506	107559	-	107506	209.833039	140.612967	107506	107518	13	5.02378839261767
2600	chrII	107654	107714	-	107675	2.483232	0.620808	107654	107714	61	14.8268433439072
2601	chrII	110285	110418	-	110308	17.382623	2.172827	110308	110411	104	29.0171657008008
2602	chrII	110531	110638	-	110571	1291.280231	427.736575	110551	110571	21	9.7299958277491
2603	chrII	110722	110760	-	110760	2.483232	0.931212	110722	110760	39	11.3934194825743
2604	chrII	111148	111228	-	111205	19.555448	5.897674	111151	111219	69	18.2283689558433
2605	chrII	113120	113352	-	113235	66.736846	9.312117	113208	113341	134	32.0196143418945
2606	chrII	113382	113497	-	113439	668.610007	185.000725	113436	113452	17	9.46983853216557
2608	chrII	116038	116040	-	116038	4.656059	3.414443	116038	116040	3	1.74870109266767
2609	chrII	116269	116344	-	116269	4.345656	0.931212	116269	116344	76	18.6514890050343
2610	chrII	116445	116569	-	116448	7.7601	1.241616	116445	116561	117	24.0558800890885
2611	chrII	116754	116925	-	116803	239.321413	51.837451	116803	116889	87	21.9793567814611
2612	chrII	117089	117255	-	117198	37.558876	9.932925	117137	117224	88	21.8743847720928
2613	chrII	117631	117651	-	117642	1.55202	0.931212	117631	117651	21	6.02165018179214
2614	chrII	119525	119932	-	119623	102.122897	9.932925	119564	119817	254	43.5742085098129
2616	chrII	120068	120202	-	120122	8.070504	1.55202	120091	120162	72	18.998592257879
2618	chrII	120374	120453	-	120404	4.035252	0.931212	120383	120453	71	15.1231378191742
2620	chrII	120833	120866	-	120835	3.10404	1.241616	120833	120858	26	8.23853251190895
2621	chrII	121072	121153	-	121072	3.414444	0.620808	121072	121153	82	18.5257607830241
2623	chrII	121285	121380	-	121355	3.10404	0.620808	121297	121376	80	15.8048202372184
2624	chrII	121516	121595	-	121541	7.760099	2.793635	121541	121587	47	14.6611857705153
2626	chrII	121736	121806	-	121761	14.278581	8.070501	121759	121778	20	7.58323765484863
2629	chrII	122031	122188	-	122102	543.517233	89.085919	122042	122141	100	26.8710336773946
2630	chrII	122513	122587	-	122582	13.036966	4.656059	122526	122586	61	15.205482265962
2632	chrII	122766	122877	-	122869	24.21151	2.793635	122794	122869	76	28.7077784630204
2633	chrII	122919	123012	-	122975	3.414444	0.931212	122942	122989	48	13.5121574413568
2634	chrII	123046	123311	-	123202	92.189969	17.382618	123144	123287	144	32.0857381264472
2635	chrII	123380	123631	-	123393	94.673197	30.729986	123392	123586	195	29.2049602521701
2636	chrII	123911	123927	-	123920	3.724848	1.241616	123920	123923	4	3.69287868934203
2637	chrII	124146	124541	-	124237	78.221793	19.245042	124147	124434	288	34.474744346809
2639	chrII	124598	124717	-	124621	23.280296	5.276866	124621	124707	87	21.9779722013878
2640	chrII	124779	124864	-	124822	924.072411	357.895697	124817	124844	28	12.371637808965
2641	chrII	126301	126331	-	126301	1.241616	0.310404	126301	126331	31	9.90839262077375
2642	chrII	126452	126630	-	126498	14.588987	2.172827	126464	126610	147	27.6675972059461
2644	chrII	126844	126901	-	126867	1.862424	0.620808	126844	126901	58	11.2373405389236
2645	chrII	127500	127631	-	127561	81.325827	17.693022	127529	127590	62	21.1200570154026
2647	chrII	128267	129067	-	128767	108.951787	12.416156	128333	128874	542	50.4732071332836
2648	chrII	129342	130390	-	129664	198.348118	7.13929	129387	130340	954	66.879582404377
2651	chrII	130489	131043	-	130756	74.49695	9.932925	130684	130983	300	42.3838405661867
2652	chrII	131074	131101	-	131083	20.176255	9.312117	131081	131101	21	8.21912189030646
2653	chrII	131302	131400	-	131318	4.65606	0.931212	131302	131400	99	21.1469720565455
2656	chrII	131788	132085	-	131872	26.384337	3.724847	131830	132048	219	32.0704532291576
2657	chrII	132136	132225	-	132196	1253.100554	347.031561	132179	132206	28	14.3150813908288
2660	chrII	134127	134432	-	134251	43.456554	9.622521	134195	134388	194	33.2541960090744
2661	chrII	134498	134532	-	134531	7.760098	5.897674	134515	134531	17	3.30132256310749
2662	chrII	134717	134742	-	134717	3.724848	1.55202	134717	134741	25	10.3195381027819
2665	chrII	135102	135414	-	135313	48.423017	6.208078	135192	135362	171	32.9990224850402
2667	chrII	135462	135817	-	135702	2070.394036	863.233248	135640	135720	81	18.4682554825773
2669	chrII	138590	138609	-	138590	1.241616	0.620808	138590	138609	20	6.48289214233104
2671	chrII	139255	139282	-	139282	1.241616	0.620808	139255	139282	28	7.21103238308641
2673	chrII	139748	139855	-	139758	5.587272	0.931212	139758	139828	71	17.8689454532666
2675	chrII	140192	140212	-	140211	13.036965	7.449694	140206	140211	6	2.61577768184488
2676	chrII	140314	140385	-	140316	344.237929	225.353232	140316	140349	34	9.40977491178718
2677	chrII	140946	141009	-	141009	2.172828	0.620808	140946	141009	64	15.1298438180599
2678	chrII	142327	142794	-	142651	96.846027	14.278579	142371	142651	281	37.6067789070661
2679	chrII	142887	142965	-	142896	2144.580553	706.168874	142892	142911	20	10.6747016175191
2680	chrII	143019	143160	-	143111	15.8306	3.414443	143066	143111	46	14.9656081146522
2681	chrII	143607	143607	-	143607	1.241616	1.241616	143607	143607	1	0
2682	chrII	144057	144086	-	144077	1.55202	0.931212	144057	144086	30	6.72710457897352
2683	chrII	144261	144524	-	144372	36.31726	10.553733	144371	144523	153	20.4377588480362
2684	chrII	144570	144641	-	144600	78.532191	21.107465	144576	144618	43	15.9117095508451
2685	chrII	144855	144907	-	144881	4.966464	1.241616	144855	144899	45	15.3217104940198
2686	chrII	145011	145361	-	145012	87.844311	33.834025	145012	145214	203	29.0177885846695
2687	chrII	145391	145679	-	145535	21.728278	2.172827	145437	145677	241	37.3032718686501
2688	chrII	145758	145847	-	145782	2731.864733	1291.590631	145770	145807	38	12.2335223414403
2690	chrII	146898	147006	-	146962	10.553735	1.862423	146907	146974	68	20.5619110315627
2691	chrII	150661	150712	-	150685	11.174541	4.656059	150684	150693	10	5.43617841054218
2692	chrII	150838	150840	-	150839	25.453121	13.968176	150839	150840	2	0.988699409201044
2693	chrII	150986	151150	-	151017	121.678332	34.144429	150986	151150	165	26.822282450268
2694	chrII	151214	151272	-	151236	711.445741	364.414179	151228	151265	38	11.2057533931863
2697	chrII	152269	152276	-	152276	1.55202	0.931212	152269	152276	8	4.11285178336401
2698	chrII	152480	152564	-	152480	2.793636	0.620808	152480	152564	85	18.8929794755612
2699	chrII	153126	153202	-	153126	1.862424	0.310404	153126	153202	77	16.1994082077204
2700	chrII	153481	153512	-	153512	1.55202	0.620808	153481	153512	32	9.60964047443681
2701	chrII	153608	153745	-	153688	50.906243	13.968176	153668	153703	36	11.5777187774404
2702	chrII	154111	154260	-	154190	5.897676	1.55202	154129	154249	121	19.6851641890678
2703	chrII	154320	154348	-	154336	2.793636	1.55202	154320	154348	29	8.05328266017171
2706	chrII	154923	155199	-	155103	24.832317	4.035251	154947	155118	172	29.219975282335
2707	chrII	155284	155360	-	155347	24.521911	7.13929	155319	155349	31	13.5378066560634
2708	chrII	155606	155630	-	155606	1.241616	0.620808	155606	155630	25	6.96578428466209
2710	chrII	156474	156494	-	156490	2.483232	1.241616	156474	156494	21	7.68655548986283
2711	chrII	156604	156666	-	156664	5.276867	3.104039	156632	156665	34	8.609371443865
2712	chrII	156804	156811	-	156804	1.55202	0.931212	156804	156811	8	4.11285178336401
2713	chrII	157150	157193	-	157193	4.345655	2.793635	157166	157193	28	6.49968954315998
2715	chrII	158123	158197	-	158150	3.414444	1.241616	158150	158197	48	10.3122944998438
2717	chrII	158438	158500	-	158451	354.79166	178.482243	158448	158459	12	6.13795030735818
2718	chrII	158793	158941	-	158793	4.966464	0.620808	158793	158940	148	25.2827642074023
2719	chrII	159411	159441	-	159412	2.793636	1.55202	159411	159441	31	9.3137154126405
2721	chrII	159696	159765	-	159721	336.167427	248.633524	159707	159721	15	2.69449629389267
2722	chrII	161445	161472	-	161470	4.345656	1.241616	161445	161472	28	12.5499713601419
2723	chrII	163028	163105	-	163103	6.518483	2.172827	163030	163103	74	17.0439732331148
2724	chrII	163211	163502	-	163298	17.072219	1.862423	163277	163445	169	33.1928505459683
2725	chrII	163547	163639	-	163621	3.724848	0.931212	163565	163639	75	17.7231750950538
2727	chrII	163877	164017	-	164017	98.708446	45.008566	163906	164017	112	22.2229510084506
2728	chrII	164094	164241	-	164115	4220.251439	918.485142	164113	164141	29	13.5841007108865
2729	chrII	164350	164400	-	164361	3.10404	0.620808	164361	164394	34	10.1749256825007
2730	chrII	164552	164650	-	164567	14.89939	3.414443	164567	164628	62	20.4549886856913
2731	chrII	164772	164905	-	164828	2896.68921	602.493971	164811	164847	37	16.0260207221015
2732	chrII	164949	165051	-	165005	8.691311	1.862423	164949	165037	89	23.2109931037934
2733	chrII	165323	165380	-	165349	6.518482	2.172827	165328	165353	26	10.092210122888
2736	chrII	165776	165900	-	165893	7.449695	2.172827	165796	165893	98	18.8463471685916
2737	chrII	165984	166097	-	166001	6.828888	0.931212	166001	166067	67	18.2114444709476
2738	chrII	166476	166502	-	166497	2.793636	1.241616	166476	166502	27	10.8460701035638
2739	chrII	166588	166972	-	166955	225.974052	46.560585	166723	166955	233	32.9976771626736
2740	chrII	167845	167926	-	167877	2414.01114	865.406075	167850	167890	41	14.192889018609
2742	chrII	169760	170045	-	169950	480.194846	94.67319	169890	169950	61	21.0385340119724
2743	chrII	170129	170134	-	170134	2.793635	2.172827	170129	170134	6	2.54987668073545
2744	chrII	170374	170469	-	170429	63.011994	17.382618	170374	170452	79	20.6735620581991
2745	chrII	170670	170714	-	170670	1.241616	0.620808	170670	170714	45	8.23777964449451
2747	chrII	172089	172126	-	172114	2.483232	0.620808	172089	172126	38	11.8078369052481
2748	chrII	172180	172270	-	172234	6.208079	2.483231	172206	172260	55	14.2297784369578
2750	chrII	175259	175331	-	175271	4.035252	0.620808	175267	175318	52	15.5745070606069
2751	chrII	175378	175390	-	175380	1.862424	1.241616	175378	175390	13	4.63157828338576
2752	chrII	175564	175580	-	175580	2.793636	1.55202	175564	175580	17	6.77596179494176
2753	chrII	175721	175754	-	175722	5.897675	2.172827	175722	175747	26	10.0162903441651
2754	chrII	175899	175915	-	175899	1.241616	0.620808	175899	175915	17	4.08746284125034
2755	chrII	176118	176127	-	176118	2.172828	1.55202	176118	176127	10	3.81634677882161
2756	chrII	176224	176291	-	176291	4.65606	0.931212	176226	176291	66	20.0967821086951
2757	chrII	176543	176596	-	176558	2.793636	0.931212	176543	176596	54	13.9232709219602
2759	chrII	177129	177129	-	177129	1.241616	1.241616	177129	177129	1	0
2760	chrII	177318	177382	-	177378	4.656059	2.793635	177336	177382	47	9.03558901416653
2762	chrII	177527	177669	-	177579	289.296438	149.304276	177567	177613	47	11.5319085004332
2763	chrII	178282	178311	-	178282	1.241616	0.310404	178282	178311	30	9.81378119121704
2764	chrII	178460	178496	-	178462	4.656059	1.862423	178461	178495	35	11.2828226262566
2765	chrII	178646	178682	-	178681	11.174541	8.691309	178681	178682	2	0.613619129889625
2766	chrII	178852	178993	-	178898	22.349084	3.414443	178878	178968	91	24.8171198509844
2767	chrII	179071	179184	-	179154	7.760099	2.483231	179106	179171	66	17.6967723025194
2769	chrII	179517	179607	-	179538	5.897675	1.862423	179520	179602	83	16.4915133008801
2770	chrII	179710	179753	-	179729	1.862424	0.620808	179710	179753	44	12.2926154698831
2771	chrII	179912	179985	-	179924	5.276868	0.931212	179922	179983	62	19.7871723119085
2772	chrII	180063	180138	-	180087	4.345656	0.620808	180085	180137	53	18.625073218535
2773	chrII	180186	180247	-	180189	15.209793	4.966462	180188	180243	56	15.705690339025
2774	chrII	180411	181026	-	180486	135.646519	17.693022	180472	180977	506	48.4325257943668
2775	chrII	181140	181300	-	181300	93.741982	60.528761	181169	181300	132	14.653354716236
2776	chrII	181358	181436	-	181394	782.528237	213.868288	181385	181408	24	12.1517591825175
2779	chrII	181878	182180	-	182118	420.907696	83.498649	182094	182141	48	17.130006624367
2780	chrII	184464	184537	-	184507	9.001714	2.172827	184478	184537	60	16.7287124619001
2781	chrII	184876	184942	-	184942	4.65606	1.241616	184876	184942	67	15.0008659007935
2782	chrII	185115	185136	-	185115	1.55202	0.931212	185115	185136	22	6.11366042850075
2783	chrII	186245	186327	-	186245	5.897676	1.241616	186245	186327	83	20.3701375772359
2784	chrII	186469	186563	-	186508	547.242081	141.233775	186504	186524	21	11.6883936043046
2785	chrII	186656	186686	-	186656	1.241616	0.620808	186656	186686	31	7.43129446558031
2786	chrII	186965	187144	-	187009	16.141006	1.862423	187009	187136	128	25.9202068221585
2787	chrII	187186	187353	-	187313	30.109182	8.691309	187219	187314	96	19.2916818809341
2788	chrII	187468	187537	-	187483	5.276867	2.483231	187477	187523	47	12.81383045458
2789	chrII	187571	187617	-	187595	2.793636	1.241616	187571	187617	47	11.4358646829128
2790	chrII	187714	187778	-	187752	9.622523	4.035251	187715	187752	38	13.5127065520812
2791	chrII	187893	187965	-	187944	5.587272	0.931212	187893	187965	73	21.1653743433528
2792	chrII	188076	188127	-	188124	5.587272	1.55202	188077	188124	48	13.1370437467267
2794	chrII	188588	188698	-	188697	11.174542	2.483231	188593	188697	105	22.3769408780587
2795	chrII	188858	188904	-	188880	3.10404	1.241616	188880	188904	25	9.56083562820873
2797	chrII	189117	189149	-	189149	2.793636	1.241616	189117	189149	33	10.3854686812402
2798	chrII	189297	189302	-	189301	1.862424	0.931212	189297	189302	6	3.77184264852081
2800	chrII	189578	189612	-	189585	6.828887	2.483231	189583	189611	29	10.508831848777
2802	chrII	189682	190229	-	189868	90.637949	10.553733	189768	190186	419	43.0107056951497
2803	chrII	190347	190393	-	190349	9.932926	4.035251	190348	190391	44	8.47784879629858
2804	chrII	190504	190625	-	190507	6.208079	2.172827	190507	190622	116	21.1100736882089
2806	chrII	190817	190825	-	190818	4.345655	2.793635	190817	190825	9	4.07986521580688
2807	chrII	191102	191158	-	191127	10.864138	2.793635	191105	191145	41	15.3951251323098
2808	chrII	191199	191253	-	191251	21.107467	14.899387	191228	191251	24	3.56350196267619
2809	chrII	191366	191411	-	191385	12.105755	2.793635	191376	191403	28	15.2442956844769
2810	chrII	191586	191713	-	191626	307.610274	99.639652	191615	191678	64	16.4610148103074
2811	chrII	191745	191873	-	191749	1140.423937	202.693747	191749	191791	43	20.7026728172279
2813	chrII	192028	192134	-	192064	33.21322	19.86585	192060	192073	14	5.04657488707309
2814	chrII	192168	192221	-	192206	11.174543	2.793635	192174	192221	48	18.5510510477568
2815	chrII	193251	193276	-	193262	2.793636	0.620808	193251	193276	26	12.8109570611341
2816	chrII	193428	193577	-	193479	8.691312	0.931212	193443	193571	129	25.7541285636484
2817	chrII	193849	193944	-	193911	7.760099	2.793635	193879	193932	54	16.1079760164152
2818	chrII	195692	195726	-	195725	4.656059	2.483231	195713	195725	13	3.55699834980566
2819	chrII	195833	195904	-	195886	3.414444	1.241616	195845	195890	46	11.3719860792352
2820	chrII	196106	196124	-	196106	2.172827	1.862423	196106	196124	19	2.51338379704709
2821	chrII	197316	197319	-	197316	1.55202	1.241616	197316	197319	4	1.44385618977472
2823	chrII	198220	198312	-	198312	20.486659	5.276866	198261	198312	52	17.1657092424442
2824	chrII	198706	198784	-	198737	13.036966	5.897674	198734	198780	47	12.4501766412566
2825	chrII	199242	199270	-	199269	3.10404	1.55202	199268	199269	2	0.954434002924965
2826	chrII	199414	199474	-	199423	2.793636	0.620808	199414	199474	61	17.4820509327585
2827	chrII	199540	199562	-	199562	1.55202	0.931212	199540	199562	23	6.20157995270889
2828	chrII	200182	200273	-	200244	3.10404	0.931212	200196	200246	51	12.2277016447347
2829	chrII	200313	200353	-	200353	2.172828	1.241616	200313	200353	41	7.38690426946118
2830	chrII	200817	200843	-	200843	1.862424	0.620808	200817	200843	27	10.7062433875191
2832	chrII	201406	201528	-	201469	9.622524	1.55202	201430	201502	73	21.5348921685473
2833	chrII	201627	201868	-	201777	158.305997	29.488371	201713	201779	67	21.3722427634674
2834	chrII	202012	202016	-	202016	1.241616	0.931212	202012	202016	5	1.88372946994919
2835	chrII	202175	202306	-	202284	19.865852	3.724847	202202	202284	83	21.0324511853873
2836	chrII	203000	203093	-	203057	4.966464	0.931212	203000	203089	90	19.5160614972853
2837	chrII	203418	203444	-	203418	1.55202	0.931212	203418	203444	27	6.51871584765608
2839	chrII	206457	206458	-	206458	2.793635	2.172827	206457	206458	2	0.764204650276275
2840	chrII	206544	206583	-	206564	30.729987	21.417869	206562	206564	3	1.35504835834576
2841	chrII	206802	206802	-	206802	70.151282	70.151282	206802	206802	1	0
2842	chrII	206922	207002	-	206951	105.847732	15.830599	206940	206984	45	19.3589818684186
2844	chrII	212850	213060	-	212948	28.557161	12.105752	212853	212973	121	20.0070830484151
2845	chrII	213093	213168	-	213167	3.10404	0.931212	213108	213167	60	12.7331241042102
