cluster	chr	start	end	strand	dominant_tss	tags	tags.dominant_tss	q_0.1	q_0.9	interquantile_width	shape.score
2654	chrII	131367	131400	-	131398	5.067039	1.753975	131377	131400	24	9.95962982119564
2655	chrII	131653	131701	-	131662	1.364202	0.389772	131653	131701	49	14.1582805041978
2656	chrII	131768	132003	-	131872	23.191443	7.600558	131845	131929	85	20.3100883362498
2657	chrII	132136	132254	-	132206	692.430347	142.071975	132179	132209	31	16.2623988552911
2658	chrII	132385	132440	-	132431	2.923291	1.559089	132389	132434	46	10.2422603825543
2659	chrII	134092	134094	-	134093	1.169316	0.584658	134092	134094	3	2.31269473149357
2660	chrII	134127	134430	-	134251	43.459595	7.210786	134195	134391	197	34.0328508849292
2661	chrII	134498	134549	-	134531	17.539748	10.52385	134515	134532	18	5.59783950565065
2662	chrII	134715	134831	-	134742	18.709063	5.651697	134718	134791	74	21.12818466803
2663	chrII	134864	134980	-	134865	9.549417	2.533519	134865	134977	113	23.9895014902712
2664	chrII	135132	135264	-	135249	36.833471	11.303394	135177	135254	78	21.312191052304
2665	chrII	135295	135363	-	135313	31.961319	13.447142	135312	135362	51	15.1270922912176
2666	chrII	135394	135601	-	135594	36.248809	4.872153	135414	135594	181	33.552774702137
2667	chrII	135637	135817	-	135702	1751.051693	717.180887	135655	135720	66	15.412946619055
2668	chrII	135989	135990	-	135990	1.169317	0.974431	135989	135990	2	0.650022090696064
2670	chrII	138429	138888	-	138841	40.926074	5.067039	138500	138847	348	42.2527842280589
2671	chrII	138935	139498	-	139282	30.98688	1.559089	139010	139416	407	49.7392643604421
2672	chrII	139538	139573	-	139554	3.702836	1.169317	139544	139572	29	9.63378377177638
2673	chrII	139608	139910	-	139710	24.16587	7.0159	139629	139824	196	28.2953086123905
2674	chrII	139999	140098	-	140054	20.073267	5.067039	140020	140062	43	17.1615191668074
2675	chrII	140150	140214	-	140211	77.564671	39.951653	140158	140212	55	12.9336450737335
2676	chrII	140301	140415	-	140316	1459.891849	960.398753	140316	140336	21	6.70952339704119
2678	chrII	142309	142810	-	142651	259.198512	39.56188	142372	142680	309	40.1761469160392
2679	chrII	142873	143163	-	142911	3127.142524	1020.228788	142892	142912	21	10.2310664688108
2683	chrII	144317	144387	-	144372	11.693165	7.405672	144354	144372	19	4.94284794250695
2684	chrII	144553	144648	-	144600	83.606136	20.268155	144571	144618	48	17.8269656280398
2686	chrII	145011	145166	-	145012	111.86462	46.382894	145012	145126	115	23.217115778782
2687	chrII	145398	145679	-	145535	36.248807	5.456811	145429	145629	201	36.2061875321872
2688	chrII	145758	145873	-	145782	1408.441917	639.616215	145770	145807	38	12.0422448564297
2689	chrII	146728	146752	-	146728	1.169316	0.389772	146728	146752	25	7.36033791953477
2690	chrII	146898	146988	-	146960	5.651695	1.169317	146907	146988	82	21.5126388686584
2691	chrII	150661	150731	-	150685	18.124408	8.185217	150664	150686	23	8.27195825049977
2692	chrII	150838	150944	-	150839	59.830032	31.961322	150839	150882	44	7.29860252938894
2693	chrII	150986	151150	-	151017	261.342269	70.159	150986	151150	165	26.6379463058976
2694	chrII	151225	151279	-	151236	717.570656	397.762552	151228	151269	42	11.9714331677421
2695	chrII	151737	151981	-	151758	6.626124	0.779544	151758	151966	209	31.926156885406
2696	chrII	152024	152164	-	152140	5.651695	1.364203	152057	152159	103	23.4535757251692
2697	chrII	152275	152279	-	152275	1.364202	0.779544	152275	152279	5	3.2014361302925
2698	chrII	152464	152556	-	152530	1.753974	0.389772	152464	152556	93	19.2754966012647
2699	chrII	153126	153202	-	153126	1.94886	0.584658	153126	153194	69	16.1363036645525
2700	chrII	153394	153536	-	153464	3.507948	0.584658	153422	153536	115	21.7352738319425
2701	chrII	153653	153745	-	153703	70.743657	24.750536	153688	153703	16	7.77593336914754
2702	chrII	154166	154194	-	154175	8.380101	4.287494	154175	154190	16	6.14467664800354
2703	chrII	154303	154357	-	154336	3.507949	1.169317	154303	154357	55	14.3872293359898
2704	chrII	154482	154520	-	154500	1.559088	0.389772	154482	154520	39	14.5348561018712
2705	chrII	154921	154960	-	154925	1.94886	0.584658	154924	154949	26	10.1324514660803
2707	chrII	155004	155445	-	155347	53.203898	6.431242	155031	155349	319	39.7370730878481
2709	chrII	156389	156419	-	156400	2.923291	1.169317	156393	156402	10	6.28507194563058
2711	chrII	156632	156665	-	156664	7.600557	5.456811	156640	156664	25	4.69409008473189
2712	chrII	156804	156883	-	156811	2.338632	0.584658	156804	156881	78	15.5985742836294
2713	chrII	157119	157194	-	157193	3.507949	1.364203	157142	157194	53	14.5153893734033
2714	chrII	157657	157747	-	157683	1.753974	0.389772	157657	157747	91	19.1830443475073
2715	chrII	158098	158234	-	158151	5.456809	1.948861	158118	158208	91	20.287998149525
2716	chrII	158273	158305	-	158299	11.49828	6.041469	158281	158302	22	8.26791442856758
2717	chrII	158438	158503	-	158451	276.348502	138.564025	158448	158459	12	5.97452419578741
2718	chrII	158820	159141	-	158835	21.632355	1.364203	158835	159089	255	38.9313611957369
2720	chrII	159183	159620	-	159606	51.449926	12.667597	159209	159608	400	39.2344400533498
2721	chrII	159696	159794	-	159721	596.156607	402.050046	159707	159721	15	3.58661145249053
2724	chrII	163029	163458	-	163291	41.51073	3.50795	163104	163424	321	45.1240429163087
2725	chrII	163580	163694	-	163583	8.96476	2.728406	163583	163640	58	19.2002434730066
2726	chrII	163732	163805	-	163753	7.795443	1.948861	163733	163794	62	18.6742908880403
2727	chrII	163888	164035	-	164017	228.601402	32.156208	163906	164033	128	32.0744119811111
2728	chrII	164097	164167	-	164137	6334.773025	1616.775173	164115	164141	27	12.6129219404948
2729	chrII	164324	164394	-	164364	2.533518	0.779544	164334	164381	48	13.2281094994753
2730	chrII	164541	164650	-	164567	5.846582	1.559089	164567	164635	69	17.2228028391382
2731	chrII	164807	164905	-	164841	1829.006146	259.588299	164815	164873	59	21.0573931209689
2733	chrII	165319	165357	-	165347	2.338632	0.779544	165328	165349	22	9.12595631924932
2734	chrII	165637	165736	-	165641	1.94886	0.389772	165641	165722	82	17.4832680126997
2735	chrII	165798	165903	-	165832	11.88805	1.559089	165823	165893	71	23.9604864987541
2737	chrII	165998	166098	-	166047	12.277822	3.313064	166001	166070	70	19.9684131224636
2738	chrII	166466	166643	-	166545	23.970989	3.50795	166475	166627	153	29.314582502327
2739	chrII	166691	166976	-	166955	423.68239	101.73055	166731	166955	225	33.4675158287635
2740	chrII	167838	167971	-	167877	1782.623245	593.428206	167861	167893	33	12.4479016676189
2741	chrII	168222	168302	-	168222	1.559088	0.389772	168222	168302	81	15.8496250072116
2742	chrII	169844	170072	-	169905	566.728807	102.315208	169884	169950	67	21.6522660634103
2744	chrII	170374	170473	-	170429	57.296514	12.277825	170375	170456	82	22.7501642807897
2746	chrII	171838	171946	-	171838	1.169316	0.194886	171838	171946	109	17.4955026775171
2747	chrII	172071	172114	-	172071	1.364202	0.389772	172071	172114	44	12.2068870155684
2748	chrII	172180	172277	-	172234	6.041468	3.50795	172208	172260	53	7.85477934475083
2749	chrII	175162	175214	-	175214	1.364202	0.584658	175162	175214	53	12.1895031980168
2751	chrII	175270	175380	-	175380	4.482379	0.974431	175272	175380	109	22.5200476762562
2752	chrII	175564	175680	-	175564	7.015899	2.923292	175564	175655	92	16.1106492273605
2753	chrII	175718	175760	-	175747	5.067038	1.364203	175720	175747	28	12.8065882217447
2755	chrII	176116	176170	-	176118	5.067038	0.974431	176117	176170	54	17.0626037321689
2756	chrII	176200	176365	-	176259	6.821012	0.974431	176244	176365	122	26.4290283162101
2757	chrII	176543	176562	-	176555	1.364202	0.779544	176543	176562	20	7.19383971580409
2758	chrII	176797	176818	-	176798	2.143747	1.559089	176797	176798	2	0.721927889639224
2760	chrII	177019	177392	-	177378	26.699391	4.482381	177065	177378	314	39.4655495132352
2761	chrII	177430	177435	-	177431	32.351094	16.955092	177431	177433	3	2.24298335628591
2762	chrII	177527	177675	-	177579	351.379651	163.119674	177567	177620	54	14.4958009292536
2764	chrII	178446	178521	-	178462	5.456809	1.364203	178460	178520	61	17.8225938846428
2765	chrII	178643	178719	-	178681	11.303392	7.600558	178674	178683	10	3.40446493559823
2766	chrII	178749	179032	-	178898	32.545974	3.118178	178852	178972	121	30.8506347960089
2767	chrII	179064	179177	-	179131	11.108504	2.338633	179073	179171	99	25.3983601133698
2768	chrII	179212	179299	-	179299	7.015898	1.559089	179230	179299	70	20.182318582456
2769	chrII	179537	179589	-	179537	5.651696	2.143747	179537	179581	45	13.155372516076
2770	chrII	179623	179794	-	179730	5.067036	0.779544	179655	179794	140	28.3045049194664
2773	chrII	179826	180247	-	180189	52.424355	9.549419	179940	180195	256	36.0888164191212
2774	chrII	180277	180914	-	180486	214.569588	27.284055	180432	180819	388	47.2596255807357
2775	chrII	180944	181300	-	181300	173.058854	53.203908	180997	181300	304	37.1533407319884
2776	chrII	181358	181450	-	181394	833.722777	204.240644	181392	181408	17	10.0732885878231
2777	chrII	181747	181755	-	181753	2.143747	0.974431	181747	181753	7	4.1702556879333
2778	chrII	181838	182034	-	182034	56.516965	9.549419	181902	182034	133	29.1963526493335
2779	chrII	182085	182185	-	182135	348.651248	94.909536	182114	182141	28	13.901524077309
2780	chrII	184479	184564	-	184507	7.600557	1.364203	184487	184537	51	16.5089259312122
2781	chrII	184869	184942	-	184915	2.338632	0.779544	184886	184942	57	13.4150426936567
2783	chrII	186245	186331	-	186295	7.990329	1.169317	186245	186330	86	23.2944403200277
2784	chrII	186469	186552	-	186515	378.858599	87.69875	186504	186529	26	14.0420997113822
2786	chrII	186947	187079	-	187041	15.980656	2.533519	186984	187074	91	26.2857855052341
2787	chrII	187116	187353	-	187313	62.363548	20.268155	187138	187314	177	26.5245791919111
2790	chrII	187397	187851	-	187752	48.136857	8.574989	187425	187752	328	39.9534349824845
2792	chrII	187977	188259	-	188124	8.574985	1.169317	188001	188221	221	34.7803497734965
2793	chrII	188291	188346	-	188298	2.338632	0.389772	188293	188344	52	16.6562749656483
2794	chrII	188626	188826	-	188658	18.903948	1.948861	188640	188795	156	31.1109891156863
2796	chrII	188858	189037	-	188982	11.303392	1.948861	188858	188984	127	24.4702343236746
2797	chrII	189093	189190	-	189149	7.990329	4.677267	189110	189150	41	8.34117592329949
2798	chrII	189296	189362	-	189302	6.626127	3.702836	189301	189305	5	2.83970377894291
2799	chrII	189393	189434	-	189431	2.143746	0.779544	189412	189431	20	7.93761712923624
2800	chrII	189578	189637	-	189585	12.862482	6.236356	189584	189612	29	8.70161690582997
2801	chrII	189668	189769	-	189750	23.581215	8.185217	189727	189768	42	14.4261386542939
2802	chrII	189843	190227	-	189868	173.838393	21.827244	189868	190209	342	41.2336888982657
2803	chrII	190281	190426	-	190349	24.945418	9.159647	190322	190416	95	14.6345247238186
2804	chrII	190459	190475	-	190468	7.795444	3.897722	190468	190470	3	2.2752462346681
2805	chrII	190505	191150	-	190727	89.647595	5.456811	190636	191103	468	49.76160508188
2808	chrII	191227	191552	-	191251	540.614061	75.810697	191251	191552	302	37.7375278371285
2810	chrII	191600	191873	-	191626	2600.755133	635.32872	191620	191771	152	27.3480981083435
2812	chrII	191930	191960	-	191949	19.683496	10.328964	191932	191949	18	6.52149455587224
2813	chrII	192049	192103	-	192064	259.393411	188.065097	192060	192064	5	1.39224955598591
2816	chrII	193469	193575	-	193497	4.872151	1.169317	193479	193571	93	19.838459305723
2817	chrII	193871	193925	-	193899	1.94886	0.779544	193899	193914	16	7
2822	chrII	197355	197384	-	197380	3.50795	1.364203	197359	197380	22	6.71251790776588
2824	chrII	198734	198813	-	198737	2.728404	0.779544	198734	198784	51	13.6796335359942
2825	chrII	199268	199270	-	199268	1.753974	0.779544	199268	199270	3	2.20650114499136
2826	chrII	199387	199443	-	199423	2.728405	1.559089	199402	199441	40	8.43505418627285
2827	chrII	199512	199582	-	199562	4.092607	1.753975	199521	199582	62	12.5919633204229
2828	chrII	200240	200246	-	200242	2.143747	1.364203	200242	200246	5	2.04629366177424
2829	chrII	200331	200353	-	200353	2.728405	1.364203	200333	200353	21	7.33156852987582
2830	chrII	200818	200844	-	200843	2.143747	1.169317	200842	200844	3	2.05325799002084
2831	chrII	201126	201157	-	201126	1.948861	0.974431	201126	201157	32	9.804817771767
2833	chrII	201347	201882	-	201777	191.378149	37.807905	201657	201779	123	27.193795102962
2835	chrII	202175	202309	-	202277	15.006228	1.948861	202191	202284	94	24.9593339955292
2836	chrII	202955	203061	-	203057	3.507949	0.974431	202974	203061	88	18.3780128406616
2838	chrII	206322	206403	-	206339	8.3801	1.169317	206337	206400	64	22.0294875456007
2840	chrII	206546	206584	-	206564	78.5391	63.727758	206562	206564	3	0.673758826169662
2841	chrII	206802	206815	-	206802	177.541246	177.151474	206802	206802	1	0
2842	chrII	206875	207017	-	206951	229.965606	29.427803	206940	206984	45	19.6704131017069
2843	chrII	209340	209394	-	209386	3.702836	3.118178	209368	209386	19	1.37104756247914
2844	chrII	212897	212976	-	212948	16.95509	11.693167	212941	212949	9	2.98271954242223
2845	chrII	213167	213218	-	213167	2.143746	0.584658	213167	213216	50	13.381304188163
2847	chrII	213407	213527	-	213460	6.821013	1.169317	213426	213524	99	22.0160680662123
2850	chrII	214449	214729	-	214611	55.347647	8.769875	214552	214702	151	32.8530356887182
2851	chrII	214764	214879	-	214811	39.561877	9.744306	214782	214814	33	13.8530524380655
2852	chrII	214951	214999	-	214995	1.559088	0.389772	214951	214999	49	15.4404520713168
2853	chrII	215029	215352	-	215167	15.785769	2.728406	215094	215296	203	31.1994617226944
2855	chrII	215536	215855	-	215801	41.705619	4.287494	215671	215802	132	31.9890052086286
2856	chrII	215890	216087	-	216040	48.136862	6.236356	215913	216078	166	33.2150239126288
2857	chrII	216190	216338	-	216194	130.183914	71.912975	216194	216338	145	18.9094772834685
2858	chrII	216371	216473	-	216418	1150.21782	287.846785	216404	216423	20	12.1266341836081
2860	chrII	216657	217059	-	216925	150.452066	33.130639	216741	216987	247	34.5189002575835
2861	chrII	217093	217188	-	217160	1588.126916	265.434883	217127	217160	34	16.7981615471958
2862	chrII	217256	217320	-	217283	13.252255	6.236356	217265	217305	41	11.330450102085
2864	chrII	218829	218863	-	218850	2.143746	0.389772	218850	218858	9	7.93514118047417
2865	chrII	219084	219131	-	219105	1.753974	0.779544	219084	219131	48	12.7395011514016
2866	chrII	219307	219323	-	219323	1.169317	0.974431	219307	219323	17	2.65694114171202
2869	chrII	220379	220509	-	220474	21.047698	9.549419	220433	220476	44	10.9144946067067
2870	chrII	220545	220817	-	220751	59.245367	6.431242	220617	220788	172	36.0011129141119
2871	chrII	220855	221104	-	221022	231.134919	36.443703	220952	221056	105	30.3188607689499
2872	chrII	235175	235191	-	235181	1.169316	0.389772	235175	235191	17	7.84096294022305
2873	chrII	235558	235859	-	235827	702.174647	133.496986	235773	235846	74	23.773558264498
2874	chrII	235945	236023	-	235971	62.558438	15.396003	235965	236002	38	17.0195831243183
2876	chrII	236281	236284	-	236281	1.169317	0.974431	236281	236284	4	1.30004418139213
2878	chrII	237284	237375	-	237315	67.04082	27.089169	237296	237324	29	12.9336906003329
2879	chrII	237477	237647	-	237478	6422.47177	2295.758382	237478	237536	59	19.3306837607351
2880	chrII	237698	237824	-	237763	3.313062	0.779544	237722	237824	103	21.7311267133455
2881	chrII	238027	238084	-	238054	1.559088	0.389772	238027	238084	58	14.6449524878189
2883	chrII	239459	239504	-	239499	2.923291	1.364203	239459	239504	46	11.8561348464183
2885	chrII	239724	239885	-	239807	21.827241	2.143747	239741	239861	121	29.6537678043811
2886	chrII	239938	240009	-	240009	1.559088	0.389772	239938	240009	72	16.9672937539664
2888	chrII	240203	240384	-	240384	5.84658	0.779544	240226	240384	159	29.6922210598715
2889	chrII	240539	240612	-	240539	5.651695	1.948861	240539	240604	66	16.8264010673877
2890	chrII	240672	240699	-	240672	5.456811	4.677267	240672	240699	28	2.84438006837649
2891	chrII	240952	240983	-	240974	46.772667	20.073269	240953	240980	28	10.3109110366241
2892	chrII	241076	241257	-	241242	52.619248	16.760206	241135	241256	122	25.5626829278214
2893	chrII	241339	241453	-	241339	613.306585	150.257191	241339	241424	86	19.7555747396701
2895	chrII	241836	242003	-	241975	15.201113	3.897722	241855	241975	121	25.2164354297981
2897	chrII	242106	242624	-	242593	347.287035	46.967553	242258	242602	345	39.9378257573863
2898	chrII	244564	244631	-	244590	1.753974	0.389772	244564	244631	68	16.5912616152748
2899	chrII	244740	244748	-	244748	11.303393	4.287494	244740	244748	9	7.64290010551515
2900	chrII	244983	244985	-	244984	4.482381	3.118178	244983	244984	2	0.845350996629391
2901	chrII	245034	245133	-	245098	10.718734	5.846583	245069	245117	49	12.0079889186588
2902	chrII	245184	245435	-	245265	40.926079	7.210786	245187	245361	175	33.7712746993156
2904	chrII	245478	245763	-	245653	410.040368	59.245378	245526	245683	158	31.3560649694205
2907	chrII	248541	248595	-	248558	19.878383	4.677267	248541	248588	48	19.3127955975274
2908	chrII	248868	249038	-	248907	10.134073	2.533519	248880	249001	122	25.4924668570584
2910	chrII	249189	249250	-	249248	2.728404	0.584658	249189	249248	60	17.8800800590008
2911	chrII	249786	249794	-	249792	5.067038	3.897722	249791	249793	3	1.07524946218681
2912	chrII	250014	250016	-	250015	2.728405	2.143747	250014	250015	2	0.619382045331494
2913	chrII	250354	250563	-	250479	19.878378	1.948861	250382	250549	168	34.0500065396145
2914	chrII	250744	250836	-	250788	19.293723	3.897722	250780	250832	53	18.7520053774437
2915	chrII	250874	251141	-	250939	158.052626	32.935753	250902	251103	202	31.6893108600193
2918	chrII	253050	253081	-	253050	1.364202	0.584658	253050	253081	32	9.21185496588554
2919	chrII	253561	253654	-	253624	1.94886	0.584658	253577	253654	78	13.8100326008049
2920	chrII	254222	254321	-	254294	8.574988	5.261925	254222	254294	73	10.9921825468989
2921	chrII	254389	254502	-	254427	217.882669	73.472064	254421	254436	16	9.93753028785437
2922	chrII	254550	254673	-	254645	11.693164	3.702836	254567	254657	91	18.8100175488415
2923	chrII	254859	254954	-	254890	130.573693	52.034592	254879	254923	45	14.7185702898444
2925	chrII	255513	255954	-	255723	1028.803764	136.81005	255663	255833	171	33.8198272931293
2926	chrII	256168	256201	-	256199	2.923291	1.364203	256169	256201	33	9.96321145241835
2927	chrII	256737	256757	-	256751	1.94886	0.779544	256751	256757	7	4.29663721606311
2928	chrII	257228	257906	-	257424	2212.736874	320.977424	257416	257899	484	51.241959280704
2929	chrII	257991	258098	-	258006	20980.074452	7598.414563	257996	258014	19	9.91630926109791
2930	chrII	258746	258760	-	258760	1.364203	1.169317	258746	258760	15	2.31159975675222
